phase,eer,gender,minDCF,text,loop,word
eval,5.835,male,0.2786282312925178,7_7,2,7
eval,6.734693877551024,all,0.399473741496598,7_7,2,7
eval,4.859999999999999,female,0.2042489795918363,3_3,2,3
eval,4.068027210884351,male,0.1634561224489792,3_3,2,3
eval,4.3213333333333335,all,0.1931725170068027,3_3,2,3
eval,5.727891156462583,female,0.3404476190476193,8_8,2,8
eval,3.843537414965992,male,0.2808445578231295,8_8,2,8
eval,4.857142857142859,all,0.3545902040816331,8_8,2,8
eval,9.70068027210884,female,0.4731183673469379,1_1,2,1
eval,5.9795918367346985,male,0.3795394557823121,1_1,2,1
eval,7.341496598639452,all,0.5067148299319723,1_1,2,1
eval,4.312925170068027,female,0.2839047619047627,2_2,2,2
eval,5.411666666666667,male,0.3244387755102038,2_2,2,2
eval,5.26,all,0.3193605442176879,2_2,2,2
eval,13.850340136054417,female,0.6913265306122451,4_4,2,4
eval,3.395,male,0.2024462585034016,4_4,2,4
eval,5.551020408163265,all,0.4237570068027204,4_4,2,4
eval,6.006666666666667,female,0.3542625850340132,5_5,2,5
eval,3.823129251700685,male,0.2570095238095228,5_5,2,5
eval,4.247999999999999,all,0.3071368707482998,5_5,2,5
eval,6.544217687074827,female,0.2872693877551031,0_0,2,0
eval,4.506802721088432,male,0.252026870748299,0_0,2,0
eval,5.194557823129253,all,0.2955240816326521,0_0,2,0
eval,5.373333333333333,female,0.3166897959183677,9_9_9,3,9
eval,3.717687074829934,male,0.2731799319727899,9_9_9,3,9
eval,4.350666666666666,all,0.3245031292517004,9_9_9,3,9
eval,4.52,female,0.230868027210884,0_0_0,3,0
eval,3.62585034013605,male,0.2646159863945578,0_0_0,3,0
eval,4.6,all,0.2740791836734687,0_0_0,3,0
eval,3.8933333333333335,female,0.1883768707482991,2_2_2,3,2
eval,4.761904761904767,male,0.2344183673469384,2_2_2,3,2
eval,4.552380952380952,all,0.2214587755102035,2_2_2,3,2
eval,1.2,female,0.0584462585034009,6_6_6,3,6
eval,2.6666666666666616,male,0.1582965986394554,6_6_6,3,6
eval,2.457333333333333,all,0.1367708843537404,6_6_6,3,6
eval,7.904761904761903,female,0.413972789115647,1_1_1,3,1
eval,3.887755102040813,male,0.2576829931972786,1_1_1,3,1
eval,5.496598639455785,all,0.3514125170068034,1_1_1,3,1
eval,3.251700680272107,female,0.1516571428571431,3_3_3,3,3
eval,2.98,male,0.1484418367346929,3_3_3,3,3
eval,3.4866666666666664,all,0.1595719727891157,3_3_3,3,3
eval,3.2333333333333334,female,0.1783142857142856,7_7_7,3,7
eval,4.90816326530612,male,0.2093064625850337,7_7_7,3,7
eval,5.1074829931972765,all,0.2138165986394562,7_7_7,3,7
eval,5.442176870748295,female,0.3298721088435373,5_5_5,3,5
eval,2.2983333333333333,male,0.1692340136054412,5_5_5,3,5
eval,3.062666666666667,all,0.23827238095238,5_5_5,3,5
eval,10.3265306122449,female,0.6918231292517015,4_4_4,3,4
eval,2.068027210884349,male,0.1148006802721098,4_4_4,3,4
eval,3.8506666666666662,all,0.3586666666666667,4_4_4,3,4
eval,3.34,female,0.1981537414965996,8_8_8,3,8
eval,3.9149659863945594,male,0.2368595238095232,8_8_8,3,8
eval,5.319999999999999,all,0.3282669387755105,8_8_8,3,8
eval,2.0733333333333333,female,0.0979251700680279,2_2_2_2,4,2
eval,2.4883333333333333,male,0.1432836734693872,2_2_2_2,4,2
eval,2.353741496598638,all,0.1286911564625853,2_2_2_2,4,2
eval,2.7533333333333334,female,0.1774040816326528,9_9_9_9,4,9
eval,1.9183673469387763,male,0.1377462585034023,9_9_9_9,4,9
eval,2.764625850340141,all,0.1974859863945573,9_9_9_9,4,9
eval,2.7210884353741527,female,0.1267591836734697,7_7_7_7,4,7
eval,2.9217687074829968,male,0.1282982993197269,7_7_7_7,4,7
eval,3.499319727891159,all,0.187276462585034,7_7_7_7,4,7
eval,0.6133333333333334,female,0.0449959183673473,3_3_3_3,4,3
eval,2.123333333333333,male,0.0799911564625852,3_3_3_3,4,3
eval,1.921088435374152,all,0.0737877551020409,3_3_3_3,4,3
eval,3.1156462585034017,female,0.1846476190476182,0_0_0_0,4,0
eval,3.4965986394557835,male,0.2283493197278913,0_0_0_0,4,0
eval,3.986394557823125,all,0.2393278911564624,0_0_0_0,4,0
eval,2.3265306122448925,female,0.1664108843537405,5_5_5_5,4,5
eval,1.3083333333333331,male,0.0789003401360545,5_5_5_5,4,5
eval,1.7687074829931926,all,0.1352737414965989,5_5_5_5,4,5
eval,2.4353741496598635,female,0.1209510204081634,6_6_6_6,4,6
eval,1.395,male,0.0973452380952372,6_6_6_6,4,6
eval,1.7373333333333334,all,0.1098133333333339,6_6_6_6,4,6
eval,0.5986394557823127,female,0.042598639455783,8_8_8_8,4,8
eval,1.4829931972789143,male,0.0965353741496608,8_8_8_8,4,8
eval,1.9428571428571464,all,0.1155382312925168,8_8_8_8,4,8
eval,4.16,female,0.2714680272108845,1_1_1_1,4,1
eval,2.361666666666667,male,0.1616217687074835,1_1_1_1,4,1
eval,3.259863945578234,all,0.2461741496598636,1_1_1_1,4,1
eval,9.578231292517003,female,0.4777809523809533,4_4_4_4,4,4
eval,1.1466666666666667,male,0.0830401360544225,4_4_4_4,4,4
eval,3.152,all,0.2675374149659857,4_4_4_4,4,4
eval,4.163265306122455,female,0.2279782312925172,1_1_1_1_1,5,1
eval,2.023333333333333,male,0.1554551020408157,1_1_1_1_1,5,1
eval,3.78,all,0.3050111564625851,1_1_1_1_1,5,1
eval,2.8163265306122454,female,0.2412544217687072,5_5_5_5_5,5,5
eval,1.32,male,0.072598639455783,5_5_5_5_5,5,5
eval,1.854666666666667,all,0.1591292517006803,5_5_5_5_5,5,5
eval,6.952380952380954,female,0.4608530612244903,4_4_4_4_4,5,4
eval,0.8683333333333333,male,0.0602431972789114,4_4_4_4_4,5,4
eval,2.424489795918372,all,0.2224609523809515,4_4_4_4_4,5,4
eval,0.5442176870748328,female,0.0234244897959173,3_3_3_3_3,5,3
eval,1.7619047619047643,male,0.0744153061224493,3_3_3_3_3,5,3
eval,1.9020408163265332,all,0.0714946938775503,3_3_3_3_3,5,3
eval,0.2933333333333333,female,0.0141918367346937,6_6_6_6_6,5,6
eval,0.8099999999999999,male,0.0618448979591842,6_6_6_6_6,5,6
eval,0.7319727891156425,all,0.053121088435375,6_6_6_6_6,5,6
eval,2.204081632653065,female,0.0963306122448982,2_2_2_2_2,5,2
eval,1.3843537414966025,male,0.0754496598639455,2_2_2_2_2,5,2
eval,1.7224489795918396,all,0.0875325170068026,2_2_2_2_2,5,2
eval,0.72,female,0.0581034013605448,8_8_8_8_8,5,8
eval,2.020408163265308,male,0.0983687074829923,8_8_8_8_8,5,8
eval,1.9319727891156435,all,0.1028296598639466,8_8_8_8_8,5,8
eval,0.3537414965986363,female,0.0217401360544226,7_7_7_7_7,5,7
eval,1.1870748299319778,male,0.0562159863945569,7_7_7_7_7,5,7
eval,1.695238095238094,all,0.0799668027210882,7_7_7_7_7,5,7
eval,1.0133333333333332,female,0.0546979591836737,0_0_0_0_0,5,0
eval,1.965,male,0.1109568027210883,0_0_0_0_0,5,0
eval,2.0933333333333337,all,0.1171975510204078,0_0_0_0_0,5,0
eval,2.5850340136054477,female,0.1278897959183675,9_9_9_9_9,5,9
eval,1.6734693877551,male,0.1199959183673459,9_9_9_9_9,5,9
eval,1.976,all,0.1204922448979599,9_9_9_9_9,5,9
