phase,eer,gender,minDCF,text,loop,word
eval,1.0466666666666669,female,0.0514748299319729,8_8_8_8,4,8
eval,2.595238095238095,male,0.1389571428571431,8_8_8_8,4,8
eval,2.688435374149656,all,0.1327096598639459,8_8_8_8,4,8
eval,7.306666666666667,female,0.327016326530612,1_1_1_1,4,1
eval,2.2133333333333334,male,0.1556034013605451,1_1_1_1,4,1
eval,3.600000000000003,all,0.2728078911564631,1_1_1_1,4,1
eval,6.566666666666666,female,0.5236462585034015,4_4_4_4,4,4
eval,1.4,male,0.0811496598639449,4_4_4_4,4,4
eval,2.965333333333333,all,0.2781540136054415,4_4_4_4,4,4
eval,3.38,female,0.2210911564625855,1_1_1_1_1,5,1
eval,1.3166666666666669,male,0.1018472789115653,1_1_1_1_1,5,1
eval,2.128,all,0.1866348299319717,1_1_1_1_1,5,1
eval,2.1133333333333333,female,0.1362544217687065,5_5_5_5_5,5,5
eval,1.035,male,0.0579999999999993,5_5_5_5_5,5,5
eval,1.7346666666666666,all,0.1578329251700689,5_5_5_5_5,5,5
eval,7.605442176870747,female,0.3569714285714294,4_4_4_4_4,5,4
eval,1.6598639455782327,male,0.0900329931972779,4_4_4_4_4,5,4
eval,3.717333333333333,all,0.2598691156462576,4_4_4_4_4,5,4
eval,1.1020408163265327,female,0.0534081632653054,3_3_3_3_3,5,3
eval,1.3979591836734695,male,0.0832421768707478,3_3_3_3_3,5,3
eval,1.5782312925170072,all,0.088757006802721,3_3_3_3_3,5,3
eval,0.4666666666666667,female,0.0249727891156455,6_6_6_6_6,5,6
eval,1.3503401360544176,male,0.0656642857142856,6_6_6_6_6,5,6
eval,1.2213333333333334,all,0.0569526530612242,6_6_6_6_6,5,6
eval,0.6394557823129254,female,0.031442176870749,2_2_2_2_2,5,2
eval,2.04,male,0.1070948979591826,2_2_2_2_2,5,2
eval,1.828,all,0.0897199999999991,2_2_2_2_2,5,2
eval,0.5599999999999999,female,0.0303210884353733,8_8_8_8_8,5,8
eval,2.3367346938775517,male,0.1216877551020414,8_8_8_8_8,5,8
eval,2.0816326530612272,all,0.1038234013605446,8_8_8_8_8,5,8
eval,2.3266666666666667,female,0.1416312925170069,7_7_7_7_7,5,7
eval,2.187074829931968,male,0.1174428571428571,7_7_7_7_7,5,7
eval,2.8000000000000025,all,0.177509387755103,7_7_7_7_7,5,7
eval,3.0133333333333336,female,0.1807020408163257,0_0_0_0_0,5,0
eval,1.8877551020408112,male,0.116386394557824,0_0_0_0_0,5,0
eval,3.306666666666666,all,0.2074310204081633,0_0_0_0_0,5,0
eval,2.5850340136054477,female,0.1960054421768709,9_9_9_9_9,5,9
eval,2.2517006802721062,male,0.1585530612244903,9_9_9_9_9,5,9
eval,2.534666666666667,all,0.2041877551020411,9_9_9_9_9,5,9
