phase,eer,gender,minDCF,text,loop,word
eval,2.7755102040816326,female,0.1464680272108838,2_2,2,2
eval,3.306122448979587,male,0.1852738095238104,2_2,2,2
eval,3.1413333333333333,all,0.1712261224489805,2_2,2,2
eval,9.156462585034008,female,0.534416326530613,4_4,2,4
eval,3.175,male,0.1663717687074822,4_4,2,4
eval,4.400000000000004,all,0.3441986394557829,4_4,2,4
eval,4.557823129251704,female,0.2691333333333343,5_5,2,5
eval,1.9533333333333331,male,0.119092176870749,5_5,2,5
eval,2.70476190476191,all,0.216654693877552,5_5,2,5
eval,2.166666666666667,female,0.1352598639455774,0_0,2,0
eval,3.057823129251702,male,0.1687993197278915,0_0,2,0
eval,3.392,all,0.2048941496598633,0_0,2,0
eval,0.8266666666666667,female,0.0445360544217688,9_9_9,3,9
eval,0.6870748299319773,male,0.0441326530612248,9_9_9,3,9
eval,1.090666666666667,all,0.0702764625850333,9_9_9,3,9
eval,0.9387755102040818,female,0.0475197278911562,0_0_0,3,0
eval,1.2755102040816313,male,0.0983921768707475,0_0_0,3,0
eval,2.044,all,0.1297055782312919,0_0_0,3,0
eval,1.4866666666666668,female,0.0775360544217681,2_2_2,3,2
eval,1.6088435374149612,male,0.0851772108843548,2_2_2,3,2
eval,1.6408163265306142,all,0.1107074829931973,2_2_2,3,2
eval,0.2448979591836764,female,0.0182965986394567,6_6_6,3,6
eval,1.4523809523809494,male,0.1258867346938769,6_6_6,3,6
eval,1.2462585034013651,all,0.1023420408163265,6_6_6,3,6
eval,1.6598639455782327,female,0.0990843537414963,1_1_1,3,1
eval,1.425170068027215,male,0.1038942176870741,1_1_1,3,1
eval,1.7466666666666666,all,0.1176927891156468,1_1_1,3,1
eval,0.4897959183673417,female,0.0288761904761899,3_3_3,3,3
eval,2.2891156462584994,male,0.1105125850340144,3_3_3,3,3
eval,2.096,all,0.0962503401360553,3_3_3,3,3
eval,0.3466666666666667,female,0.0326476190476189,7_7_7,3,7
eval,0.7551020408163245,male,0.0570622448979587,7_7_7,3,7
eval,0.9746666666666668,all,0.061791564625851,7_7_7,3,7
eval,1.6462585034013657,female,0.1399319727891149,5_5_5,3,5
eval,0.6020408163265323,male,0.039117687074829,5_5_5,3,5
eval,0.988,all,0.0847284353741504,5_5_5,3,5
eval,6.013605442176873,female,0.3616952380952373,4_4_4,3,4
eval,1.9083333333333332,male,0.0996166666666658,4_4_4,3,4
eval,3.04,all,0.2254285714285721,4_4_4,3,4
eval,0.1496598639455837,female,0.0118272108843533,8_8_8,3,8
eval,0.7619047619047636,male,0.0391738095238102,8_8_8,3,8
eval,0.664,all,0.0329406802721088,8_8_8,3,8
eval,0.666666666666671,female,0.0375319727891148,2_2_2_2,4,2
eval,0.47,male,0.0311034013605433,2_2_2_2,4,2
eval,0.4816326530612258,all,0.0347292517006794,2_2_2_2,4,2
eval,0.5578231292517,female,0.0116068027210882,9_9_9_9,4,9
eval,0.58,male,0.0309591836734686,9_9_9_9,4,9
eval,0.912,all,0.0497428571428577,9_9_9_9,4,9
eval,0.1768707482993181,female,0.0101945578231288,7_7_7_7,4,7
eval,0.6,male,0.0408275510204087,7_7_7_7,4,7
eval,0.6204081632653069,all,0.0403523809523818,7_7_7_7,4,7
eval,1.08,female,0.0395823129251696,3_3_3_3,4,3
eval,0.9566666666666666,male,0.0596965986394555,3_3_3_3,4,3
eval,0.9986666666666666,all,0.0567210884353748,3_3_3_3,4,3
eval,0.1360544217687054,female,0.0071170068027209,0_0_0_0,4,0
eval,0.4421768707483009,male,0.0263649659863937,0_0_0_0,4,0
eval,0.8653333333333334,all,0.0564084353741493,0_0_0_0,4,0
eval,1.0748299319727872,female,0.0551673469387765,5_5_5_5,4,5
eval,0.165,male,0.0082112244897955,5_5_5_5,4,5
eval,0.408,all,0.0551959183673463,5_5_5_5,4,5
eval,0.16,female,0.0095986394557816,6_6_6_6,4,6
eval,0.4833333333333333,male,0.0259836734693887,6_6_6_6,4,6
eval,0.4479999999999999,all,0.022453333333334,6_6_6_6,4,6
eval,0.2,female,0.0127374149659861,8_8_8_8,4,8
eval,1.1054421768707523,male,0.067101020408163,8_8_8_8,4,8
eval,0.8952380952380934,all,0.0558726530612237,8_8_8_8,4,8
eval,0.9533333333333333,female,0.0416653061224484,1_1_1_1,4,1
eval,0.8741496598639431,male,0.0812122448979583,1_1_1_1,4,1
eval,1.5213333333333334,all,0.0914922448979585,1_1_1_1,4,1
eval,2.4266666666666667,female,0.1698122448979582,4_4_4_4,4,4
eval,0.6768707482993186,male,0.0435040816326537,4_4_4_4,4,4
eval,1.1226666666666667,all,0.1046073469387761,4_4_4_4,4,4
eval,0.952380952380949,female,0.0584979591836733,1_1_1_1_1,5,1
eval,0.3673469387755146,male,0.0409503401360539,1_1_1_1_1,5,1
eval,0.6775510204081625,all,0.0591491156462591,1_1_1_1_1,5,1
eval,0.24,female,0.0111047619047616,5_5_5_5_5,5,5
eval,0.0748299319727863,male,0.0037520408163264,5_5_5_5_5,5,5
eval,0.239455782312925,all,0.0125404081632647,5_5_5_5_5,5,5
eval,2.2333333333333334,female,0.1761700680272102,4_4_4_4_4,5,4
eval,0.5916666666666667,male,0.0303704081632646,4_4_4_4_4,5,4
eval,1.2761904761904752,all,0.1155899319727885,4_4_4_4_4,5,4
eval,0.0266666666666666,female,0.0004081632653061,3_3_3_3_3,5,3
eval,0.1566666666666666,male,0.0059136054421766,3_3_3_3_3,5,3
eval,0.2146666666666666,all,0.0100669387755093,3_3_3_3_3,5,3
eval,0.0680272108843582,female,0.0041238095238093,6_6_6_6_6,5,6
eval,0.22448979591837,male,0.0116513605442175,6_6_6_6_6,5,6
eval,0.2213333333333333,all,0.0128274829931965,6_6_6_6_6,5,6
eval,0.2721088435374108,female,0.0109265306122447,2_2_2_2_2,5,2
eval,0.4251700680272141,male,0.0205217687074825,2_2_2_2_2,5,2
eval,0.4093333333333333,all,0.019303673469387,2_2_2_2_2,5,2
eval,0.0952380952380926,female,0.0038095238095238,8_8_8_8_8,5,8
eval,0.4557823129251681,male,0.01811156462585,8_8_8_8_8,5,8
eval,0.4173333333333333,all,0.0178323809523809,8_8_8_8_8,5,8
eval,0.0733333333333333,female,0.0122775510204076,7_7_7_7_7,5,7
eval,0.0578231292516995,male,0.0024700680272108,7_7_7_7_7,5,7
eval,0.0789115646258498,all,0.0035167346938778,7_7_7_7_7,5,7
eval,0.0952380952380926,female,0.0060285714285712,0_0_0_0_0,5,0
eval,0.3231292517006823,male,0.0144380952380949,0_0_0_0_0,5,0
eval,0.4897959183673417,all,0.0306579591836735,0_0_0_0_0,5,0
eval,0.1533333333333333,female,0.0101102040816325,9_9_9_9_9,5,9
eval,0.3333333333333333,male,0.0241646258503392,9_9_9_9_9,5,9
eval,0.3918367346938733,all,0.0237613605442176,9_9_9_9_9,5,9
