phase,eer,gender,minDCF,text,loop,word
eval,0.9893333333333334,all,0.0750389115646252,5_5_5,3,5
eval,3.9047619047619,female,0.2376190476190469,4_4_4,3,4
eval,0.7517006802721049,male,0.0598676870748292,4_4_4,3,4
eval,1.708843537414961,all,0.1455940136054411,4_4_4,3,4
eval,0.8299319727891108,female,0.0476653061224491,8_8_8,3,8
eval,1.649659863945574,male,0.0719462585034013,8_8_8,3,8
eval,1.6906666666666668,all,0.0703031292516998,8_8_8,3,8
eval,0.4066666666666666,female,0.0220734693877545,2_2_2_2,4,2
eval,0.5612244897959195,male,0.0252343537414959,2_2_2_2,4,2
eval,0.4843537414966015,all,0.0229882993197285,2_2_2_2,4,2
eval,0.5866666666666667,female,0.0266476190476182,9_9_9_9,4,9
eval,0.2891156462585087,male,0.0172459183673464,9_9_9_9,4,9
eval,0.7946666666666666,all,0.0455834013605432,9_9_9_9,4,9
eval,0.0866666666666666,female,0.007745578231292,7_7_7_7,4,7
eval,0.3265306122449019,male,0.0134809523809518,7_7_7_7,4,7
eval,0.3026666666666666,all,0.0129597278911572,7_7_7_7,4,7
eval,0.58,female,0.0205346938775506,3_3_3_3,4,3
eval,0.4,male,0.0217414965986387,3_3_3_3,4,3
eval,0.4893333333333334,all,0.0235099319727887,3_3_3_3,4,3
eval,0.64,female,0.0290965986394549,0_0_0_0,4,0
eval,0.37,male,0.0311336734693883,0_0_0_0,4,0
eval,0.6426666666666666,all,0.0500372789115637,0_0_0_0,4,0
eval,0.8066666666666666,female,0.0475482993197288,5_5_5_5,4,5
eval,0.2416666666666666,male,0.0102673469387753,5_5_5_5,4,5
eval,0.4333333333333333,all,0.0317069387755101,5_5_5_5,4,5
eval,0.2933333333333333,female,0.0195632653061233,6_6_6_6,4,6
eval,1.085,male,0.0877748299319728,6_6_6_6,4,6
eval,1.0373333333333334,all,0.0736253061224496,6_6_6_6,4,6
eval,0.0952380952380926,female,0.0091904761904754,8_8_8_8,4,8
eval,0.98,male,0.0516370748299311,8_8_8_8,4,8
eval,0.9795918367346944,all,0.0491668027210879,8_8_8_8,4,8
eval,0.7799999999999999,female,0.0684435374149665,1_1_1_1,4,1
eval,0.8883333333333333,male,0.066006462585033,1_1_1_1,4,1
eval,1.0506666666666666,all,0.0774740136054425,1_1_1_1,4,1
eval,3.3197278911564654,female,0.2291972789115647,4_4_4_4,4,4
eval,0.6433333333333333,male,0.0338748299319737,4_4_4_4,4,4
eval,1.672,all,0.1446489795918365,4_4_4_4,4,4
eval,0.7074829931972837,female,0.0301102040816325,1_1_1_1_1,5,1
eval,0.5483333333333333,male,0.0411442176870754,1_1_1_1_1,5,1
eval,0.904,all,0.048729523809524,1_1_1_1_1,5,1
eval,0.8707482993197235,female,0.0594598639455785,5_5_5_5_5,5,5
eval,0.1366666666666666,male,0.0062173469387751,5_5_5_5_5,5,5
eval,0.4870748299319771,all,0.0467831292517011,5_5_5_5_5,5,5
eval,1.1333333333333333,female,0.0475387755102046,4_4_4_4_4,5,4
eval,0.6462585034013646,male,0.026438775510203,4_4_4_4_4,5,4
eval,0.9197278911564633,all,0.0413123809523808,4_4_4_4_4,5,4
eval,0.32,female,0.029204081632653,3_3_3_3_3,5,3
eval,0.32,male,0.0306142857142848,3_3_3_3_3,5,3
eval,0.4054421768707517,all,0.0382982312925168,3_3_3_3_3,5,3
eval,0.1399999999999999,female,0.0067088435374148,6_6_6_6_6,5,6
eval,0.3733333333333333,male,0.0514108843537419,6_6_6_6_6,5,6
eval,0.3374149659863934,all,0.0425502040816329,6_6_6_6_6,5,6
eval,0.2066666666666666,female,0.0077034013605439,2_2_2_2_2,5,2
eval,0.3537414965986363,male,0.0234598639455778,2_2_2_2_2,5,2
eval,0.376,all,0.0221025850340144,2_2_2_2_2,5,2
eval,0.2066666666666666,female,0.0157306122448976,8_8_8_8_8,5,8
eval,0.2108843537414917,male,0.0201136054421763,8_8_8_8_8,5,8
eval,0.18,all,0.0178032653061232,8_8_8_8_8,5,8
eval,0.0136054421768672,female,0.0001360544217687,7_7_7_7_7,5,7
eval,0.0683333333333333,male,0.0034459183673469,7_7_7_7_7,5,7
eval,0.0761904761904741,all,0.004368707482993,7_7_7_7_7,5,7
eval,0.1133333333333333,female,0.0034435374149658,0_0_0_0_0,5,0
eval,0.175,male,0.0114343537414963,0_0_0_0_0,5,0
eval,0.3374149659863934,all,0.0204220408163255,0_0_0_0_0,5,0
eval,0.3129251700680235,female,0.0100163265306119,9_9_9_9_9,5,9
eval,0.365,male,0.0208829931972783,9_9_9_9_9,5,9
eval,0.4326530612244861,all,0.0324789115646262,9_9_9_9_9,5,9
