phase,eer,gender,minDCF,text,loop,word
eval,0.2040816326530636,female,0.0188408163265316,6_6_6_6,4,6
eval,0.6316666666666667,male,0.0449758503401361,6_6_6_6,4,6
eval,0.6213333333333334,all,0.0390310204081638,6_6_6_6,4,6
eval,0.1666666666666666,female,0.0177850340136058,8_8_8_8,4,8
eval,0.6564625850340122,male,0.0614758503401357,8_8_8_8,4,8
eval,0.64,all,0.0510459863945582,8_8_8_8,4,8
eval,0.6530612244897926,female,0.0341401360544213,1_1_1_1,4,1
eval,1.1020408163265327,male,0.0845153061224488,1_1_1_1,4,1
eval,1.5573333333333332,all,0.0997480272108846,1_1_1_1,4,1
eval,2.033333333333333,female,0.1318775510204082,4_4_4_4,4,4
eval,0.4149659863945554,male,0.0224054421768703,4_4_4_4,4,4
eval,1.03673469387755,all,0.0881673469387751,4_4_4_4,4,4
eval,0.2993197278911563,female,0.0220312925170063,1_1_1_1_1,5,1
eval,0.394557823129249,male,0.0255122448979582,1_1_1_1_1,5,1
eval,0.5933333333333333,all,0.0448644897959177,1_1_1_1_1,5,1
eval,0.18,female,0.0064367346938774,5_5_5_5_5,5,5
eval,0.0136054421768672,male,0.0009289115646258,5_5_5_5_5,5,5
eval,0.2893333333333333,all,0.0214813605442174,5_5_5_5_5,5,5
eval,3.0068027210884307,female,0.157967346938776,4_4_4_4_4,5,4
eval,0.4516666666666667,male,0.0214904761904754,4_4_4_4_4,5,4
eval,0.996,all,0.0890884353741489,4_4_4_4_4,5,4
eval,0.0136054421768672,female,0.0002721088435374,3_3_3_3_3,5,3
eval,0.3899999999999999,male,0.0186697278911558,3_3_3_3_3,5,3
eval,0.36,all,0.0147368707482996,3_3_3_3_3,5,3
eval,0.0136054421768672,female,0.0008163265306122,6_6_6_6_6,5,6
eval,0.2312925170067981,male,0.0232860544217697,6_6_6_6_6,5,6
eval,0.188,all,0.0186560544217695,6_6_6_6_6,5,6
eval,0.2133333333333333,female,0.0084353741496598,2_2_2_2_2,5,2
eval,0.394557823129249,male,0.0165421768707478,2_2_2_2_2,5,2
eval,0.3619047619047633,all,0.0159219047619049,2_2_2_2_2,5,2
eval,0.0816326530612254,female,0.0043537414965986,8_8_8_8_8,5,8
eval,0.3435374149659886,male,0.0170653061224485,8_8_8_8_8,5,8
eval,0.2813333333333333,all,0.0147951020408172,8_8_8_8_8,5,8
eval,0.0733333333333333,female,0.0024911564625848,7_7_7_7_7,5,7
eval,0.0483333333333333,male,0.002718707482993,7_7_7_7_7,5,7
eval,0.052,all,0.0030729251700687,7_7_7_7_7,5,7
eval,0.4,female,0.0177714285714282,0_0_0_0_0,5,0
eval,0.2959183673469368,male,0.0137448979591833,0_0_0_0_0,5,0
eval,0.6493333333333333,all,0.0409219047619042,0_0_0_0_0,5,0
eval,0.36,female,0.0161714285714277,9_9_9_9_9,5,9
eval,0.2966666666666666,male,0.0270918367346942,9_9_9_9_9,5,9
eval,0.308,all,0.0231428571428578,9_9_9_9_9,5,9
