phase,eer,gender,minDCF,text,loop,word
eval,0.32,male,0.0479993197278905,6_6_6_6,4,6
eval,0.3238095238095262,all,0.0398857142857141,6_6_6_6,4,6
eval,0.1088435374149709,female,0.0067931972789111,8_8_8_8,4,8
eval,0.94,male,0.0488571428571435,8_8_8_8,4,8
eval,0.804,all,0.0400990476190468,8_8_8_8,4,8
eval,1.3133333333333337,female,0.0547170068027201,1_1_1_1,4,1
eval,0.8033333333333333,male,0.0860469387755096,1_1_1_1,4,1
eval,1.216326530612244,all,0.0952095238095239,1_1_1_1,4,1
eval,1.782312925170071,female,0.1173102040816322,4_4_4_4,4,4
eval,0.7585034013605441,male,0.0336309523809515,4_4_4_4,4,4
eval,1.0176870748299316,all,0.0642731972789117,4_4_4_4,4,4
eval,0.0544217687074799,female,0.0035374149659863,1_1_1_1_1,5,1
eval,0.6566666666666667,male,0.0513517006802723,1_1_1_1_1,5,1
eval,0.688,all,0.0422054421768713,1_1_1_1_1,5,1
eval,0.2333333333333333,female,0.013910204081632,5_5_5_5_5,5,5
eval,0.105,male,0.0058455782312923,5_5_5_5_5,5,5
eval,0.6693877551020355,all,0.046966530612245,5_5_5_5_5,5,5
eval,1.1133333333333333,female,0.0527931972789118,4_4_4_4_4,5,4
eval,0.139455782312925,male,0.0076459183673466,4_4_4_4_4,5,4
eval,0.3813333333333333,all,0.0281760544217689,4_4_4_4_4,5,4
eval,0.0066666666666666,female,0.0005442176870748,3_3_3_3_3,5,3
eval,0.3383333333333333,male,0.020658843537414,3_3_3_3_3,5,3
eval,0.3537414965986363,all,0.0193458503401351,3_3_3_3_3,5,3
eval,0.0816326530612254,female,0.0045741496598636,6_6_6_6_6,5,6
eval,0.1632653061224509,male,0.0229598639455788,6_6_6_6_6,5,6
eval,0.1578231292516996,all,0.0187760544217688,6_6_6_6_6,5,6
eval,0.2,female,0.0145904761904756,2_2_2_2_2,5,2
eval,0.5306122448979544,male,0.0421598639455786,2_2_2_2_2,5,2
eval,0.4707482993197232,all,0.0382974149659857,2_2_2_2_2,5,2
eval,0.0333333333333333,female,0.0019047619047619,8_8_8_8_8,5,8
eval,0.5033333333333333,male,0.0238680272108839,8_8_8_8_8,5,8
eval,0.4897959183673417,all,0.0208949659863944,8_8_8_8_8,5,8
eval,0.0680272108843582,female,0.0069809523809522,7_7_7_7_7,5,7
eval,0.1366666666666666,male,0.0069680272108841,7_7_7_7_7,5,7
eval,0.1333333333333333,all,0.0064704761904763,7_7_7_7_7,5,7
eval,0.1632653061224509,female,0.0095564625850334,0_0_0_0_0,5,0
eval,0.0933333333333333,male,0.0041108843537412,0_0_0_0_0,5,0
eval,0.1442176870748324,all,0.0074791836734687,0_0_0_0_0,5,0
eval,0.1496598639455837,female,0.00811156462585,9_9_9_9_9,5,9
eval,0.4591836734693877,male,0.0445006802721084,9_9_9_9_9,5,9
eval,0.5251700680272142,all,0.0388800000000007,9_9_9_9_9,5,9
