phase,eer,gender,minDCF,text,loop,word
eval,0.268,all,0.0168827210884351,3_3_3_3_3,5,3
eval,0.0533333333333333,female,0.0076938775510197,6_6_6_6_6,5,6
eval,0.309523809523804,male,0.0259285714285703,6_6_6_6_6,5,6
eval,0.2613333333333333,all,0.0212955102040824,6_6_6_6_6,5,6
eval,0.8027210884353764,female,0.0380666666666675,2_2_2_2_2,5,2
eval,0.2766666666666666,male,0.0167731292516998,2_2_2_2_2,5,2
eval,0.42,all,0.0411327891156471,2_2_2_2_2,5,2
eval,0.0733333333333333,female,0.0029931972789115,8_8_8_8_8,5,8
eval,0.3833333333333333,male,0.0205768707482987,8_8_8_8_8,5,8
eval,0.3346938775510177,all,0.0171229931972797,8_8_8_8_8,5,8
eval,0.0136054421768672,female,0.0002721088435374,7_7_7_7_7,5,7
eval,0.1716666666666666,male,0.0120734693877545,7_7_7_7_7,5,7
eval,0.1496598639455837,all,0.0097591836734689,7_7_7_7_7,5,7
eval,0.1,female,0.0037156462585032,0_0_0_0_0,5,0
eval,0.6802721088435382,male,0.0434993197278915,0_0_0_0_0,5,0
eval,0.6346666666666666,all,0.0355425850340126,0_0_0_0_0,5,0
eval,0.1266666666666666,female,0.0050340136054421,9_9_9_9_9,5,9
eval,0.3469387755102082,male,0.0166619047619045,9_9_9_9_9,5,9
eval,0.3074829931972833,all,0.0145624489795907,9_9_9_9_9,5,9
